msnbot-157-55-39-36.search.msn.com - - [07/Feb/2019:02:53:27 -0500] darwins.ca "GET /robots.txt HTTP/1.1" 404 68
vm.se-dns.com - - [07/Feb/2019:15:16:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nln2oRfPyg7p-5adUVZUO1eKlry_ZjVvhLHa1hhD.darwinsys?category=s/w%20industry HTTP/1.1" 200 27844
vm.se-dns.com - - [07/Feb/2019:15:16:03 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nln2oRfPyg7p-5adUVZUO1eKlry_ZjVvhLHa1hhD.darwinsys?category=security HTTP/1.1" 200 15247
vm.se-dns.com - - [07/Feb/2019:15:16:04 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JSco1MyNm1R6ppy4Z0BF6qTWe-9PwnNy1ydxa4Xo.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:16:06 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JSco1MyNm1R6ppy4Z0BF6qTWe-9PwnNy1ydxa4Xo.darwinsys?category=web HTTP/1.1" 200 17904
vm.se-dns.com - - [07/Feb/2019:15:16:08 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nln2oRfPyg7p-5adUVZUO1eKlry_ZjVvhLHa1hhD.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:16:11 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=android HTTP/1.1" 200 13706
vm.se-dns.com - - [07/Feb/2019:15:16:12 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nln2oRfPyg7p-5adUVZUO1eKlry_ZjVvhLHa1hhD.darwinsys?category=travel HTTP/1.1" 200 12935
vm.se-dns.com - - [07/Feb/2019:15:16:15 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=arts HTTP/1.1" 200 13194
vm.se-dns.com - - [07/Feb/2019:15:16:16 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nln2oRfPyg7p-5adUVZUO1eKlry_ZjVvhLHa1hhD.darwinsys?category=web HTTP/1.1" 200 17902
vm.se-dns.com - - [07/Feb/2019:15:16:19 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=computing HTTP/1.1" 200 12958
vm.se-dns.com - - [07/Feb/2019:15:16:20 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=android HTTP/1.1" 200 13706
vm.se-dns.com - - [07/Feb/2019:15:16:23 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=computing HTTP/1.1" 200 12961
vm.se-dns.com - - [07/Feb/2019:15:16:23 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=internet HTTP/1.1" 200 21137
vm.se-dns.com - - [07/Feb/2019:15:16:26 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=java HTTP/1.1" 200 23042
vm.se-dns.com - - [07/Feb/2019:15:16:27 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=internet HTTP/1.1" 200 21136
vm.se-dns.com - - [07/Feb/2019:15:16:29 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=mybooks HTTP/1.1" 200 15481
crawl-i7jgxj.mj12bot.com - - [07/Feb/2019:15:16:30 -0500] darwinsys.com "GET /robots.txt HTTP/1.1" 200 136
vm.se-dns.com - - [07/Feb/2019:15:16:32 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=java HTTP/1.1" 200 23044
vm.se-dns.com - - [07/Feb/2019:15:16:34 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=openbsd HTTP/1.1" 200 17705
vm.se-dns.com - - [07/Feb/2019:15:16:35 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=mybooks HTTP/1.1" 200 15483
vm.se-dns.com - - [07/Feb/2019:15:16:39 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=openbsd HTTP/1.1" 200 17705
vm.se-dns.com - - [07/Feb/2019:15:16:39 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=oss HTTP/1.1" 200 26627
crawl-i7jgxj.mj12bot.com - - [07/Feb/2019:15:16:41 -0500] darwinsys.com "GET / HTTP/1.1" 200 48685
vm.se-dns.com - - [07/Feb/2019:15:16:42 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=oss HTTP/1.1" 200 26626
vm.se-dns.com - - [07/Feb/2019:15:16:44 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=photography HTTP/1.1" 200 13763
vm.se-dns.com - - [07/Feb/2019:15:16:45 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=photography HTTP/1.1" 200 13763
vm.se-dns.com - - [07/Feb/2019:15:16:46 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=politics HTTP/1.1" 200 26589
localhost.darwinsys.com - - [07/Feb/2019:15:16:46 -0500] androidcookbook.com "GET /Recipe.seam?recipeId=1599 HTTP/1.1" 200 18897
vm.se-dns.com - - [07/Feb/2019:15:16:49 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=politics HTTP/1.1" 200 26589
vm.se-dns.com - - [07/Feb/2019:15:16:50 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=python HTTP/1.1" 200 12919
vm.se-dns.com - - [07/Feb/2019:15:16:51 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=python HTTP/1.1" 200 12918
crawl-66-249-66-201.googlebot.com - - [07/Feb/2019:15:16:54 -0500] www.annabot.org "GET /favicon.ico HTTP/1.1" 404 68
vm.se-dns.com - - [07/Feb/2019:15:16:54 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=s/w%20industry HTTP/1.1" 200 27845
vm.se-dns.com - - [07/Feb/2019:15:16:55 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=s/w%20industry HTTP/1.1" 200 27845
vm.se-dns.com - - [07/Feb/2019:15:16:58 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=security HTTP/1.1" 200 15247
vm.se-dns.com - - [07/Feb/2019:15:16:59 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=security HTTP/1.1" 200 15247
vm.se-dns.com - - [07/Feb/2019:15:17:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:17:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=telephony HTTP/1.1" 200 17180
vm.se-dns.com - - [07/Feb/2019:15:17:03 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=travel HTTP/1.1" 200 12934
vm.se-dns.com - - [07/Feb/2019:15:17:05 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=travel HTTP/1.1" 200 12935
vm.se-dns.com - - [07/Feb/2019:15:17:07 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Nqco3dh_6kkk7NcKmL1rCQBIpz6pH60DhhRNIgGJ.darwinsys?category=web HTTP/1.1" 200 17902
vm.se-dns.com - - [07/Feb/2019:15:17:10 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JVqKGWtudQF_D-75bbIFesaB1pJ28SmEZdasv3XG.darwinsys?category=web HTTP/1.1" 200 17903
vm.se-dns.com - - [07/Feb/2019:15:17:12 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=android HTTP/1.1" 200 13706
vm.se-dns.com - - [07/Feb/2019:15:17:14 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=J_1DLlFDvAei1ZzjH-4My23RaG-Kh7T-VPpP-w-b.darwinsys?category=java HTTP/1.1" 200 23041
216.244.66.241 - - [07/Feb/2019:15:17:14 -0500] androidcookbook.net "GET /robots.txt HTTP/1.1" 200 445
vm.se-dns.com - - [07/Feb/2019:15:17:16 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=J_1DLlFDvAei1ZzjH-4My23RaG-Kh7T-VPpP-w-b.darwinsys?category=mybooks HTTP/1.1" 200 15481
216.244.66.241 - - [07/Feb/2019:15:17:16 -0500] www.androidcookbook.net "GET /robots.txt HTTP/1.1" 200 445
vm.se-dns.com - - [07/Feb/2019:15:17:17 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=arts HTTP/1.1" 200 13194
vm.se-dns.com - - [07/Feb/2019:15:17:19 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=android HTTP/1.1" 200 13705
vm.se-dns.com - - [07/Feb/2019:15:17:20 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=computing HTTP/1.1" 200 12961
vm.se-dns.com - - [07/Feb/2019:15:17:21 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=arts HTTP/1.1" 200 13194
vm.se-dns.com - - [07/Feb/2019:15:17:23 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=internet HTTP/1.1" 200 21136
vm.se-dns.com - - [07/Feb/2019:15:17:26 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=computing HTTP/1.1" 200 12960
vm.se-dns.com - - [07/Feb/2019:15:17:26 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=java HTTP/1.1" 200 23042
vm.se-dns.com - - [07/Feb/2019:15:17:28 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=mybooks HTTP/1.1" 200 15481
vm.se-dns.com - - [07/Feb/2019:15:17:29 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=internet HTTP/1.1" 200 21137
vm.se-dns.com - - [07/Feb/2019:15:17:32 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=openbsd HTTP/1.1" 200 17705
vm.se-dns.com - - [07/Feb/2019:15:17:35 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=java HTTP/1.1" 200 23042
vm.se-dns.com - - [07/Feb/2019:15:17:35 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=oss HTTP/1.1" 200 26625
vm.se-dns.com - - [07/Feb/2019:15:17:38 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=photography HTTP/1.1" 200 13764
vm.se-dns.com - - [07/Feb/2019:15:17:38 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=mybooks HTTP/1.1" 200 15483
vm.se-dns.com - - [07/Feb/2019:15:17:42 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=politics HTTP/1.1" 200 26589
vm.se-dns.com - - [07/Feb/2019:15:17:42 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=openbsd HTTP/1.1" 200 17707
crawl-mwx5un.mj12bot.com - - [07/Feb/2019:15:17:45 -0500] cjp.darwinsys.com "GET /robots.txt HTTP/1.1" 404 145
vm.se-dns.com - - [07/Feb/2019:15:17:45 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=oss HTTP/1.1" 200 26624
vm.se-dns.com - - [07/Feb/2019:15:17:45 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=python HTTP/1.1" 200 12919
crawl-mwx5un.mj12bot.com - - [07/Feb/2019:15:17:46 -0500] cjp.darwinsys.com "GET / HTTP/1.1" 200 4835
vm.se-dns.com - - [07/Feb/2019:15:17:49 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=s/w%20industry HTTP/1.1" 200 27845
vm.se-dns.com - - [07/Feb/2019:15:17:50 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=photography HTTP/1.1" 200 13765
crawl-mwx5un.mj12bot.com - - [07/Feb/2019:15:17:52 -0500] theories.darwinsys.com "GET /robots.txt HTTP/1.1" 404 68
vm.se-dns.com - - [07/Feb/2019:15:17:52 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=security HTTP/1.1" 200 15246
vm.se-dns.com - - [07/Feb/2019:15:17:54 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=politics HTTP/1.1" 200 26588
crawl-mwx5un.mj12bot.com - - [07/Feb/2019:15:17:54 -0500] theories.darwinsys.com "GET / HTTP/1.1" 200 12529
vm.se-dns.com - - [07/Feb/2019:15:17:57 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=python HTTP/1.1" 200 12919
vm.se-dns.com - - [07/Feb/2019:15:17:57 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:18:00 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=s/w%20industry HTTP/1.1" 200 27844
vm.se-dns.com - - [07/Feb/2019:15:18:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=travel HTTP/1.1" 200 12936
vm.se-dns.com - - [07/Feb/2019:15:18:03 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=security HTTP/1.1" 200 15248
vm.se-dns.com - - [07/Feb/2019:15:18:04 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NtioYPELmMNRROnzQU2mTyM3FKGDWtGFYFXvzRpb.darwinsys?category=web HTTP/1.1" 200 17902
localhost.darwinsys.com - - [07/Feb/2019:15:18:07 -0500] darwinsys.com "GET /deployed.html HTTP/1.1" 304 -
vm.se-dns.com - - [07/Feb/2019:15:18:07 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=travel HTTP/1.1" 200 12935
vm.se-dns.com - - [07/Feb/2019:15:18:07 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=android HTTP/1.1" 200 13706
vm.se-dns.com - - [07/Feb/2019:15:18:11 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=arts HTTP/1.1" 200 13194
vm.se-dns.com - - [07/Feb/2019:15:18:13 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=JqcBGylZIUV4qOg4X8RssWfSQ2CJM4YyokimRiCb.darwinsys?category=web HTTP/1.1" 200 17903
vm.se-dns.com - - [07/Feb/2019:15:18:16 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=computing HTTP/1.1" 200 12960
vm.se-dns.com - - [07/Feb/2019:15:18:17 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=Jxb7ATOW2WvDPOnK0upWi8dzQi8DUl_qQNdXsKQ2.darwinsys?category=computing HTTP/1.1" 200 12960
vm.se-dns.com - - [07/Feb/2019:15:18:20 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=internet HTTP/1.1" 200 21137
vm.se-dns.com - - [07/Feb/2019:15:18:21 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=photography HTTP/1.1" 200 13764
vm.se-dns.com - - [07/Feb/2019:15:18:24 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=java HTTP/1.1" 200 23043
vm.se-dns.com - - [07/Feb/2019:15:18:26 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=s/w%20industry HTTP/1.1" 200 27844
vm.se-dns.com - - [07/Feb/2019:15:18:28 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=mybooks HTTP/1.1" 200 15483
vm.se-dns.com - - [07/Feb/2019:15:18:29 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=security HTTP/1.1" 200 15246
216.244.66.246 - - [07/Feb/2019:15:18:32 -0500] theories.darwinsys.com "GET /2003/08/17.html HTTP/1.1" 200 83
vm.se-dns.com - - [07/Feb/2019:15:18:32 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=openbsd HTTP/1.1" 200 17707
vm.se-dns.com - - [07/Feb/2019:15:18:33 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:18:35 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=travel HTTP/1.1" 200 12933
216.244.66.246 - - [07/Feb/2019:15:18:35 -0500] theories.darwinsys.com "GET /2013/12/17.html HTTP/1.1" 200 83
vm.se-dns.com - - [07/Feb/2019:15:18:36 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=oss HTTP/1.1" 200 26627
vm.se-dns.com - - [07/Feb/2019:15:18:39 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KGeAJ8rdHhpFXi_sF2hk_DXQBhP6cvfI2Wg4Tq1z.darwinsys?category=web HTTP/1.1" 200 17903
vm.se-dns.com - - [07/Feb/2019:15:18:39 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=photography HTTP/1.1" 200 13765
vm.se-dns.com - - [07/Feb/2019:15:18:42 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=android HTTP/1.1" 200 13706
vm.se-dns.com - - [07/Feb/2019:15:18:43 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=politics HTTP/1.1" 200 26590
vm.se-dns.com - - [07/Feb/2019:15:18:45 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=arts HTTP/1.1" 200 13195
vm.se-dns.com - - [07/Feb/2019:15:18:46 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=python HTTP/1.1" 200 12917
vm.se-dns.com - - [07/Feb/2019:15:18:49 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=s/w%20industry HTTP/1.1" 200 27843
vm.se-dns.com - - [07/Feb/2019:15:18:49 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=computing HTTP/1.1" 200 12961
vm.se-dns.com - - [07/Feb/2019:15:18:51 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=security HTTP/1.1" 200 15246
vm.se-dns.com - - [07/Feb/2019:15:18:52 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=internet HTTP/1.1" 200 21137
vm.se-dns.com - - [07/Feb/2019:15:18:56 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=telephony HTTP/1.1" 200 17182
vm.se-dns.com - - [07/Feb/2019:15:18:57 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=java HTTP/1.1" 200 23043
vm.se-dns.com - - [07/Feb/2019:15:19:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=travel HTTP/1.1" 200 12935
vm.se-dns.com - - [07/Feb/2019:15:19:01 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=mybooks HTTP/1.1" 200 15482
vm.se-dns.com - - [07/Feb/2019:15:19:03 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=NxOse4T7kkMg1Qe8d8aRh3309ID5_jpevrkyucy9.darwinsys?category=web HTTP/1.1" 200 17903
vm.se-dns.com - - [07/Feb/2019:15:19:05 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=openbsd HTTP/1.1" 200 17706
vm.se-dns.com - - [07/Feb/2019:15:19:07 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=O6c4u20sqzb0c3epjmiyruyLISrYDtXmgXH6NAMt.darwinsys?category=android HTTP/1.1" 200 13707
vm.se-dns.com - - [07/Feb/2019:15:19:08 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=oss HTTP/1.1" 200 26625
vm.se-dns.com - - [07/Feb/2019:15:19:12 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=O6c4u20sqzb0c3epjmiyruyLISrYDtXmgXH6NAMt.darwinsys?category=arts HTTP/1.1" 200 13194
vm.se-dns.com - - [07/Feb/2019:15:19:12 -0500] theories.darwinsys.com "GET /ByCategory.web;jsessionid=KaBb1ZBC3eOerogWmWP0LIv9a5IIUmrQaeXcpqMj.darwinsys?category=photography HTTP/1.1" 200 13763
